"tcga_participant_barcode","gene","expression_log2","z.score","cohort","sample_type","protocol","geneID"
"TCGA-A8-A09A","MYC","9.84801725693",-0.694621453353,"BRCA","TP","RSEM",4609
"TCGA-A8-A09A","PRKAA2","6.30912524396",-0.480455700246,"BRCA","TP","RSEM",5563
"TCGA-A8-A09A","RB1","10.4306136436",0.389361669139,"BRCA","TP","RSEM",5925
"TCGA-A8-A09A","STK11","9.07829173387",-0.976431104349,"BRCA","TP","RSEM",6794
"TCGA-A8-A09A","TP53","10.0630957247",-0.693453954177,"BRCA","TP","RSEM",7157
"TCGA-A7-A56D","AKT3","7.52025015209",-0.651383732794,"BRCA","TP","RSEM",10000
"TCGA-A7-A56D","AKT2","10.8092797802",-0.780641768186,"BRCA","TP","RSEM",208
"TCGA-A7-A56D","AKT1","13.1183771503",2.11749922284,"BRCA","TP","RSEM",207
"TCGA-A7-A56D","IKBKB","10.3102638799",-0.368388306826,"BRCA","TP","RSEM",3551
"TCGA-A7-A56D","MYCN","4.00192831534",-0.287576186613,"BRCA","TP","RSEM",4613
"TCGA-A7-A56D","MYCL1","6.93266240527",-0.355877059572,"BRCA","TP","RSEM",4610
"TCGA-A7-A56D","MYC","7.76569054371",-1.02620758415,"BRCA","TP","RSEM",4609
"TCGA-A7-A56D","PRKAA2","6.94834386791",-0.405722650337,"BRCA","TP","RSEM",5563
"TCGA-A7-A56D","RB1","7.93659848517",-1.7495783107,"BRCA","TP","RSEM",5925
"TCGA-A7-A56D","STK11","10.2048649106",0.381941489804,"BRCA","TP","RSEM",6794
"TCGA-A7-A56D","TP53","9.25774022271",-1.2111501078,"BRCA","TP","RSEM",7157
"TCGA-A8-A09B","AKT3","8.39279781176",-0.451219536507,"BRCA","TP","RSEM",10000
"TCGA-A8-A09B","AKT2","11.3622015393",-0.126763019803,"BRCA","TP","RSEM",208
"TCGA-A8-A09B","AKT1","11.702866718",-0.574526587351,"BRCA","TP","RSEM",207
"TCGA-A8-A09B","IKBKB","11.1576728946",0.473428683429,"BRCA","TP","RSEM",3551
"TCGA-A8-A09B","MYCN","3.87072966294",-0.297095544607,"BRCA","TP","RSEM",4613
"TCGA-A8-A09B","MYCL1","7.42969713444",-0.186217373544,"BRCA","TP","RSEM",4610
"TCGA-A8-A09B","MYC","10.6645270172",-0.364218876617,"BRCA","TP","RSEM",4609
"TCGA-A8-A09B","PRKAA2","5.92962295751",-0.511461983619,"BRCA","TP","RSEM",5563
"TCGA-A8-A09B","RB1","9.52417242403",-0.82380626078,"BRCA","TP","RSEM",5925
"TCGA-A8-A09B","STK11","10.2165050656",0.402244428677,"BRCA","TP","RSEM",6794
"TCGA-A8-A09B","TP53","11.1204644391",0.614927557697,"BRCA","TP","RSEM",7157
"TCGA-OL-A5RX","AKT3","8.70254084603",-0.345589853895,"BRCA","TP","RSEM",10000
"TCGA-OL-A5RX","AKT2","11.327574144",-0.17547324458,"BRCA","TP","RSEM",208
"TCGA-OL-A5RX","AKT1","12.3537208664",0.345820918726,"BRCA","TP","RSEM",207
"TCGA-OL-A5RX","IKBKB","10.8750129975",0.136249284168,"BRCA","TP","RSEM",3551
"TCGA-OL-A5RX","MYCN","2.81559592154",-0.348965006855,"BRCA","TP","RSEM",4613
"TCGA-OL-A5RX","MYCL1","8.41637658341",0.385228112718,"BRCA","TP","RSEM",4610
"TCGA-OL-A5RX","MYC","11.9507701348",0.735824204217,"BRCA","TP","RSEM",4609
"TCGA-OL-A5RX","PRKAA2","7.98786939055",-0.185337346329,"BRCA","TP","RSEM",5563
"TCGA-OL-A5RX","RB1","9.82681618725",-0.499982703699,"BRCA","TP","RSEM",5925
"TCGA-OL-A5RX","STK11","10.6592329705",1.30970516721,"BRCA","TP","RSEM",6794
"TCGA-OL-A5RX","TP53","10.9213434934",0.290235538519,"BRCA","TP","RSEM",7157
"TCGA-A8-A09C","AKT3","8.01948342566",-0.551779691426,"BRCA","TP","RSEM",10000
"TCGA-A8-A09C","AKT2","11.5989782272",0.239561947881,"BRCA","TP","RSEM",208
"TCGA-A8-A09C","AKT1","12.4302043972",0.483822954029,"BRCA","TP","RSEM",207
"TCGA-A8-A09C","IKBKB","11.0374787298",0.321945321023,"BRCA","TP","RSEM",3551
"TCGA-A8-A09C","MYCN","3.72312164595",-0.306819958061,"BRCA","TP","RSEM",4613
"TCGA-A8-A09C","MYCL1","8.80484251072",0.741688762667,"BRCA","TP","RSEM",4610
"TCGA-A8-A09C","MYC","11.7827984531",0.530899176265,"BRCA","TP","RSEM",4609
"TCGA-A8-A09C","PRKAA2","2.32103334656",-0.606061722578,"BRCA","TP","RSEM",5563
"TCGA-A8-A09C","RB1","10.8384148939",1.23887048925,"BRCA","TP","RSEM",5925
"TCGA-A8-A09C","STK11","9.35444973622",-0.734271878588,"BRCA","TP","RSEM",6794
"TCGA-A8-A09C","TP53","11.5035983863",1.3810077031,"BRCA","TP","RSEM",7157
"TCGA-A8-A09D","AKT3","9.38544203856",-0.0146391393219,"BRCA","TP","RSEM",10000
"TCGA-A8-A09D","AKT2","11.5266365087",0.121196616612,"BRCA","TP","RSEM",208
"TCGA-A8-A09D","AKT1","12.6391847399",0.900422090948,"BRCA","TP","RSEM",207
"TCGA-A8-A09D","IKBKB","9.90433340788",-0.626695288817,"BRCA","TP","RSEM",3551
"TCGA-A8-A09D","MYCN","5.36803843731",-0.114798506163,"BRCA","TP","RSEM",4613
"TCGA-A8-A09D","MYCL1","6.71496119166",-0.413652140884,"BRCA","TP","RSEM",4610
"TCGA-A8-A09D","MYC","10.1109452115",-0.607842090417,"BRCA","TP","RSEM",4609
"TCGA-A8-A09D","PRKAA2","5.82109025353",-0.518929743411,"BRCA","TP","RSEM",5563
"TCGA-A8-A09D","RB1","10.4800102889",0.479944910751,"BRCA","TP","RSEM",5925
"TCGA-A8-A09D","STK11","9.69904299204",-0.359254337026,"BRCA","TP","RSEM",6794
"TCGA-A8-A09D","TP53","11.2987764048",0.946269340887,"BRCA","TP","RSEM",7157
"TCGA-BH-A0HI","AKT3","8.67831949486",-0.354691697981,"BRCA","TP","RSEM",10000
"TCGA-BH-A0HI","AKT2","11.0342699233",-0.544363550857,"BRCA","TP","RSEM",208
"TCGA-BH-A0HI","AKT1","12.3059865614",0.263327277657,"BRCA","TP","RSEM",207
"TCGA-BH-A0HI","IKBKB","10.5918819003",-0.141355338766,"BRCA","TP","RSEM",3551
"TCGA-BH-A0HI","MYCN","3.44640181562",-0.32257436909,"BRCA","TP","RSEM",4613
"TCGA-BH-A0HI","MYCL1","5.93514854472",-0.561764518697,"BRCA","TP","RSEM",4610
"TCGA-BH-A0HI","MYC","10.1861278615",-0.579978548789,"BRCA","TP","RSEM",4609
"TCGA-BH-A0HI","PRKAA2","7.81187750191",-0.234624019962,"BRCA","TP","RSEM",5563
"TCGA-BH-A0HI","RB1","10.7451663925",1.022928638,"BRCA","TP","RSEM",5925
"TCGA-BH-A0HI","STK11","10.0592107315",0.141266374028,"BRCA","TP","RSEM",6794
"TCGA-BH-A0HI","TP53","10.7419114399",0.0336619135877,"BRCA","TP","RSEM",7157
"TCGA-A8-A09E","AKT3","6.89914420414",-0.73565806937,"BRCA","TP","RSEM",10000
"TCGA-A8-A09E","AKT2","11.977208431",0.96501161447,"BRCA","TP","RSEM",208
"TCGA-A8-A09E","AKT1","12.0174112458",-0.181235770093,"BRCA","TP","RSEM",207
"TCGA-A8-A09E","IKBKB","10.3236650455",-0.358559231476,"BRCA","TP","RSEM",3551
"TCGA-A8-A09E","MYCN","2.71981865607",-0.352055876162,"BRCA","TP","RSEM",4613
"TCGA-A8-A09E","MYCL1","8.04174894087",0.121406875503,"BRCA","TP","RSEM",4610
"TCGA-A8-A09E","MYC","10.418218837",-0.484205060511,"BRCA","TP","RSEM",4609
"TCGA-A8-A09E","PRKAA2","3.38723845049",-0.596820513537,"BRCA","TP","RSEM",5563
"TCGA-A8-A09E","RB1","10.6906878024",0.903079232626,"BRCA","TP","RSEM",5925
"TCGA-A8-A09E","STK11","10.1773222338",0.334548500406,"BRCA","TP","RSEM",6794
"TCGA-A8-A09E","TP53","10.9674689456",0.361511162254,"BRCA","TP","RSEM",7157
"TCGA-BH-A0HK","AKT3","8.72297859563",-0.337790035429,"BRCA","TP","RSEM",10000
"TCGA-BH-A0HK","AKT3","10.1381618337",0.586519553353,"BRCA","NT","RSEM",10000
"TCGA-BH-A0HK","AKT2","10.8913035855",-0.698738730335,"BRCA","TP","RSEM",208
"TCGA-BH-A0HK","AKT2","11.0813679912",-0.490064040004,"BRCA","NT","RSEM",208
"TCGA-BH-A0HK","AKT1","11.8426699247",-0.410256801664,"BRCA","TP","RSEM",207
"TCGA-BH-A0HK","AKT1","11.6998325574",-0.577918230265,"BRCA","NT","RSEM",207
"TCGA-BH-A0HK","IKBKB","9.62241446155",-0.767798276325,"BRCA","TP","RSEM",3551
"TCGA-BH-A0HK","IKBKB","10.4085075454",-0.294167261745,"BRCA","NT","RSEM",3551
"TCGA-BH-A0HK","MYCN","3.88287777387",-0.296250032591,"BRCA","TP","RSEM",4613
"TCGA-BH-A0HK","MYCN","2.74871883412",-0.3511447464,"BRCA","NT","RSEM",4613
"TCGA-BH-A0HK","MYCL1","12.1065319271",14.1218013674,"BRCA","TP","RSEM",4610
"TCGA-BH-A0HK","MYCL1","6.80760350791",-0.390127200699,"BRCA","NT","RSEM",4610
"TCGA-BH-A0HK","MYC","12.2854302228",1.22261737884,"BRCA","TP","RSEM",4609
"TCGA-BH-A0HK","MYC","13.0594487719",2.89212206861,"BRCA","NT","RSEM",4609
"TCGA-BH-A0HK","PRKAA2","7.761178876",-0.247741965392,"BRCA","NT","RSEM",5563
"TCGA-BH-A0HK","PRKAA2","9.99512818234",1.11083833281,"BRCA","TP","RSEM",5563
"TCGA-BH-A0HK","RB1","10.7602686085",1.05696160693,"BRCA","TP","RSEM",5925
"TCGA-BH-A0HK","RB1","10.2058626339",0.0142102590062,"BRCA","NT","RSEM",5925
"TCGA-BH-A0HK","STK11","9.94125320875",-0.0365996103145,"BRCA","TP","RSEM",6794
"TCGA-BH-A0HK","STK11","9.8094057618",-0.218934487865,"BRCA","NT","RSEM",6794
"TCGA-BH-A0HK","TP53","10.3912356401",-0.38437760178,"BRCA","TP","RSEM",7157
"TCGA-BH-A0HK","TP53","10.6519221596",-0.0834878281362,"BRCA","NT","RSEM",7157
"TCGA-E9-A1ND","AKT3","9.10386214901",-0.170255084098,"BRCA","NT","RSEM",10000
"TCGA-E9-A1ND","AKT3","9.01049901392",-0.21550106492,"BRCA","TP","RSEM",10000
"TCGA-E9-A1ND","AKT2","11.3851340224",-0.0938544381314,"BRCA","TP","RSEM",208
"TCGA-E9-A1ND","AKT2","11.8127685048",0.626144820201,"BRCA","NT","RSEM",208
"TCGA-E9-A1ND","AKT1","13.1519525753",2.21889600912,"BRCA","TP","RSEM",207
"TCGA-E9-A1ND","AKT1","11.958820894",-0.261136864423,"BRCA","NT","RSEM",207
"TCGA-E9-A1ND","IKBKB","9.61582051248",-0.77077982307,"BRCA","TP","RSEM",3551
"TCGA-E9-A1ND","IKBKB","10.3606444344",-0.330958335811,"BRCA","NT","RSEM",3551
"TCGA-E9-A1ND","MYCN","4.7806303124",-0.209212875352,"BRCA","TP","RSEM",4613
"TCGA-E9-A1ND","MYCN","3.65328936216",-0.311085111639,"BRCA","NT","RSEM",4613
"TCGA-E9-A1ND","MYCL1","6.59918387396",-0.441005725241,"BRCA","TP","RSEM",4610
"TCGA-E9-A1ND","MYCL1","6.76020098284",-0.402352930321,"BRCA","NT","RSEM",4610
"TCGA-E9-A1ND","MYC","11.794606426",0.544538261433,"BRCA","NT","RSEM",4609
"TCGA-E9-A1ND","MYC","10.2933179448",-0.53765579929,"BRCA","TP","RSEM",4609
"TCGA-E9-A1ND","PRKAA2","5.9752128705",-0.508153630106,"BRCA","NT","RSEM",5563
"TCGA-E9-A1ND","PRKAA2","8.04093077638",-0.169258805737,"BRCA","TP","RSEM",5563
"TCGA-E9-A1ND","RB1","10.7242117252",0.976293350204,"BRCA","TP","RSEM",5925
"TCGA-E9-A1ND","RB1","9.77700867957",-0.558052821843,"BRCA","NT","RSEM",5925
"TCGA-E9-A1ND","STK11","9.10124718204",-0.958020835715,"BRCA","TP","RSEM",6794
"TCGA-E9-A1ND","STK11","10.2289699251",0.42416823055,"BRCA","NT","RSEM",6794
"TCGA-E9-A1ND","TP53","11.6458303388",1.7213348467,"BRCA","TP","RSEM",7157
"TCGA-E9-A1ND","TP53","10.6437165121",-0.0938110149138,"BRCA","NT","RSEM",7157
"TCGA-BH-A0HN","AKT3","5.71077888795",-0.823557790124,"BRCA","TP","RSEM",10000
"TCGA-BH-A0HN","AKT2","12.444664246",2.16875844103,"BRCA","TP","RSEM",208
"TCGA-BH-A0HN","AKT1","12.8204742139",1.31407211212,"BRCA","TP","RSEM",207
"TCGA-BH-A0HN","IKBKB","11.7410065904",1.41774807037,"BRCA","TP","RSEM",3551
"TCGA-BH-A0HN","MYCN","1.77665147646",-0.373665987625,"BRCA","TP","RSEM",4613
"TCGA-BH-A0HN","MYCL1","6.97493535747",-0.343611824582,"BRCA","TP","RSEM",4610
"TCGA-BH-A0HN","MYC","8.71918035955",-0.930208387853,"BRCA","TP","RSEM",4609
"TCGA-BH-A0HN","PRKAA2","8.31138549572",-0.0774534750367,"BRCA","TP","RSEM",5563
"TCGA-BH-A0HN","RB1","9.86942280704",-0.448691970602,"BRCA","TP","RSEM",5925
"TCGA-BH-A0HN","STK11","10.2844603449",0.524099223057,"BRCA","TP","RSEM",6794
"TCGA-BH-A0HN","TP53","10.4282300311",-0.344915796634,"BRCA","TP","RSEM",7157
"TCGA-BH-A0DS","AKT3","8.65558259842",-0.363097781148,"BRCA","TP","RSEM",10000
"TCGA-BH-A0DS","AKT2","11.2652363333",-0.260270246516,"BRCA","TP","RSEM",208
"TCGA-BH-A0DS","AKT1","12.1608082168",0.0285701002256,"BRCA","TP","RSEM",207
"TCGA-BH-A0DS","IKBKB","11.1937069488",0.521357319013,"BRCA","TP","RSEM",3551
"TCGA-BH-A0DS","MYCN","3.64177721169",-0.311768629841,"BRCA","TP","RSEM",4613
"TCGA-BH-A0DS","MYCL1","7.49592616079",-0.158870204588,"BRCA","TP","RSEM",4610
"TCGA-BH-A0DS","MYC","9.16292424697",-0.858721967679,"BRCA","TP","RSEM",4609
"TCGA-BH-A0DS","PRKAA2","2.94133171444",-0.601523619796,"BRCA","TP","RSEM",5563
"TCGA-BH-A0DS","RB1","10.278959074",0.12987000857,"BRCA","TP","RSEM",5925
"TCGA-BH-A0DS","STK11","10.0673963097",0.154157256951,"BRCA","TP","RSEM",6794
"TCGA-BH-A0DS","TP53","10.1773513883",-0.59371394217,"BRCA","TP","RSEM",7157
"TCGA-A8-A090","AKT3","10.2005211506",0.651841294258,"BRCA","TP","RSEM",10000
"TCGA-A8-A090","AKT2","11.2694808208",-0.254612067679,"BRCA","TP","RSEM",208
"TCGA-A8-A090","AKT1","11.086236029",-1.13601642285,"BRCA","TP","RSEM",207
"TCGA-A8-A090","IKBKB","10.9248745441",0.191032831092,"BRCA","TP","RSEM",3551
"TCGA-A8-A090","MYCN","2.29130885983",-0.363627155797,"BRCA","TP","RSEM",4613
"TCGA-A8-A090","MYCL1","6.74062809179",-0.407285023576,"BRCA","TP","RSEM",4610
"TCGA-A8-A090","MYC","10.7114425942",-0.338949422849,"BRCA","TP","RSEM",4609
"TCGA-A8-A090","PRKAA2","9.16925334071",0.35882822693,"BRCA","TP","RSEM",5563
"TCGA-A8-A090","RB1","10.0307115474",-0.240211418699,"BRCA","TP","RSEM",5925
"TCGA-A8-A090","STK11","9.47046385813",-0.617876375037,"BRCA","TP","RSEM",6794
"TCGA-A8-A090","TP53","9.4917474952",-1.08920292481,"BRCA","TP","RSEM",7157
"TCGA-A8-A0A9","AKT3","8.24395178159",-0.494456576568,"BRCA","TP","RSEM",10000
"TCGA-A8-A0A9","AKT2","11.469775296",0.0322381174169,"BRCA","TP","RSEM",208
"TCGA-A8-A0A9","AKT1","11.871491154",-0.374367015154,"BRCA","TP","RSEM",207
"TCGA-A8-A0A9","IKBKB","11.9974449152",1.97008012322,"BRCA","TP","RSEM",3551
"TCGA-A8-A0A9","MYCN","1.92899559225",-0.371057682167,"BRCA","TP","RSEM",4613
"TCGA-A8-A0A9","MYCL1","7.20295148268",-0.270884467948,"BRCA","TP","RSEM",4610
"TCGA-A8-A0A9","MYC","11.0785283814",-0.110120163763,"BRCA","TP","RSEM",4609
"TCGA-A8-A0A9","PRKAA2","3.13541994865",-0.599653636751,"BRCA","TP","RSEM",5563
"TCGA-A8-A0A9","RB1","10.1986428306",0.00310121750383,"BRCA","TP","RSEM",5925
"TCGA-A8-A0A9","STK11","10.4328024389",0.810907034518,"BRCA","TP","RSEM",6794
"TCGA-A8-A0A9","TP53","11.0657706723",0.521233443887,"BRCA","TP","RSEM",7157
"TCGA-A8-A06Y","AKT3","8.36475056962",-0.45971144156,"BRCA","TP","RSEM",10000
"TCGA-A8-A06Y","AKT2","11.2477624127",-0.283389580377,"BRCA","TP","RSEM",208
"TCGA-A8-A06Y","AKT1","11.7182301352",-0.557243136136,"BRCA","TP","RSEM",207
"TCGA-A8-A06Y","IKBKB","10.9427488509",0.21113718105,"BRCA","TP","RSEM",3551
"TCGA-A8-A06Y","MYCN","2.72811643001",-0.351796139246,"BRCA","TP","RSEM",4613
"TCGA-A8-A06Y","MYCL1","7.64101561401",-0.0943863014176,"BRCA","TP","RSEM",4610
"TCGA-A8-A06Y","MYC","11.6180103252",0.351760111704,"BRCA","TP","RSEM",4609
"TCGA-A8-A06Y","PRKAA2","1.53550556728",-0.609608621076,"BRCA","TP","RSEM",5563
"TCGA-A8-A06Y","RB1","9.96891744328",-0.322851555259,"BRCA","TP","RSEM",5925
"TCGA-A8-A06Y","STK11","9.59153805438",-0.485998264085,"BRCA","TP","RSEM",6794
"TCGA-A8-A06Y","TP53","11.3674668992",1.08524366195,"BRCA","TP","RSEM",7157
"TCGA-BH-A0HB","AKT3","7.36625925891",-0.675772501953,"BRCA","TP","RSEM",10000
"TCGA-BH-A0HB","AKT2","11.609557696",0.257374900708,"BRCA","TP","RSEM",208
"TCGA-BH-A0HB","AKT1","12.1251682431",-0.0255385076359,"BRCA","TP","RSEM",207
"TCGA-BH-A0HB","IKBKB","10.2148370865",-0.43580039602,"BRCA","TP","RSEM",3551
"TCGA-BH-A0HB","MYCN","4.4593660401",-0.246718202593,"BRCA","TP","RSEM",4613
"TCGA-BH-A0HB","MYCL1","5.8184492453",-0.577818217186,"BRCA","TP","RSEM",4610
"TCGA-BH-A0HB","MYC","10.4351545485",-0.4765946685,"BRCA","TP","RSEM",4609
"TCGA-BH-A0HB","PRKAA2","3.84269730285",-0.59025401761,"BRCA","TP","RSEM",5563
"TCGA-BH-A0HB","RB1","9.47302543259",-0.872131354442,"BRCA","TP","RSEM",5925
"TCGA-BH-A0HB","STK11","10.0950476478",0.198248213115,"BRCA","TP","RSEM",6794
"TCGA-BH-A0HB","TP53","10.3205907281",-0.456980191795,"BRCA","TP","RSEM",7157
"TCGA-A8-A06R","AKT3","9.43944943859",0.0188383513112,"BRCA","TP","RSEM",10000
"TCGA-A8-A06R","AKT2","10.505863744",-1.04617920139,"BRCA","TP","RSEM",208
"TCGA-A8-A06R","AKT1","13.2706916335",2.59702036742,"BRCA","TP","RSEM",207
"TCGA-A8-A06R","IKBKB","10.5303981433",-0.194770674022,"BRCA","TP","RSEM",3551
"TCGA-A8-A06R","MYCN","3.17566830456",-0.335323350587,"BRCA","TP","RSEM",4613
"TCGA-A8-A06R","MYCL1","4.31316602239",-0.701241765894,"BRCA","TP","RSEM",4610
"TCGA-A8-A06R","MYC","8.26651718125",-0.983666427287,"BRCA","TP","RSEM",4609
"TCGA-A8-A06R","PRKAA2","7.83558874508",-0.228328866842,"BRCA","TP","RSEM",5563
"TCGA-A8-A06R","RB1","10.4266254882",0.382182632193,"BRCA","TP","RSEM",5925
"TCGA-A8-A06R","STK11","9.83843908309",-0.180201956563,"BRCA","TP","RSEM",6794
"TCGA-A8-A06R","TP53","8.80560330328",-1.3974605854,"BRCA","TP","RSEM",7157
"TCGA-BH-A0HX","AKT3","9.30153529126",-0.064226867742,"BRCA","TP","RSEM",10000
"TCGA-BH-A0HX","AKT2","11.8523912413",0.704300029443,"BRCA","TP","RSEM",208
"TCGA-BH-A0HX","AKT1","11.4156706879",-0.86593101998,"BRCA","TP","RSEM",207
"TCGA-BH-A0HX","IKBKB","11.5997327729",1.15288629768,"BRCA","TP","RSEM",3551
"TCGA-BH-A0HX","MYCN","3.30936539052",-0.329326161886,"BRCA","TP","RSEM",4613
"TCGA-BH-A0HX","MYCL1","6.1324822501",-0.531481797009,"BRCA","TP","RSEM",4610
"TCGA-BH-A0HX","MYC","12.2263871742",1.12833058669,"BRCA","TP","RSEM",4609
"TCGA-BH-A0HX","PRKAA2","8.84373705277",0.162226415803,"BRCA","TP","RSEM",5563
"TCGA-BH-A0HX","RB1","10.0001632802",-0.281507462643,"BRCA","TP","RSEM",5925
"TCGA-BH-A0HX","STK11","9.51204847473",-0.573823217066,"BRCA","TP","RSEM",6794
"TCGA-BH-A0HX","TP53","10.883006581",0.232704932425,"BRCA","TP","RSEM",7157
"TCGA-E2-A2P6","AKT3","7.98160666651",-0.560603073673,"BRCA","TP","RSEM",10000
"TCGA-E2-A2P6","AKT2","11.5477975974",0.155208340691,"BRCA","TP","RSEM",208
"TCGA-E2-A2P6","AKT1","12.8426160506",1.36824876011,"BRCA","TP","RSEM",207
"TCGA-E2-A2P6","IKBKB","11.0840366185",0.379130662578,"BRCA","TP","RSEM",3551
"TCGA-E2-A2P6","MYCN","6.02491137135",0.047985454661,"BRCA","TP","RSEM",4613
"TCGA-E2-A2P6","MYCL1","7.00538763585",-0.334550913888,"BRCA","TP","RSEM",4610
"TCGA-E2-A2P6","MYC","8.77577026043",-0.922267393886,"BRCA","TP","RSEM",4609
"TCGA-E2-A2P6","PRKAA2","8.66441635027",0.0714405225647,"BRCA","TP","RSEM",5563
"TCGA-E2-A2P6","RB1","10.1550794157",-0.0627623953157,"BRCA","TP","RSEM",5925
"TCGA-E2-A2P6","STK11","10.378294314",0.702077752583,"BRCA","TP","RSEM",6794
"TCGA-E2-A2P6","TP53","9.76594227004",-0.918723845,"BRCA","TP","RSEM",7157
"TCGA-C8-A8HP","AKT3","7.55737945417",-0.645103381639,"BRCA","TP","RSEM",10000
"TCGA-C8-A8HP","AKT2","11.1907729303",-0.356874359766,"BRCA","TP","RSEM",208
"TCGA-C8-A8HP","AKT1","14.5139380394",9.14083303731,"BRCA","TP","RSEM",207
"TCGA-C8-A8HP","IKBKB","9.70856765942",-0.727564441929,"BRCA","TP","RSEM",3551
"TCGA-C8-A8HP","MYCN","7.7033194578",1.02747318924,"BRCA","TP","RSEM",4613
"TCGA-C8-A8HP","MYCL1","7.55271750671",-0.134399161487,"BRCA","TP","RSEM",4610
"TCGA-C8-A8HP","MYC","8.15161937571",-0.994769876943,"BRCA","TP","RSEM",4609
"TCGA-C8-A8HP","PRKAA2","6.26994015782",-0.484047738014,"BRCA","TP","RSEM",5563
"TCGA-C8-A8HP","RB1","10.026088632",-0.246517100363,"BRCA","TP","RSEM",5925
"TCGA-C8-A8HP","STK11","10.5333288562",1.02272450333,"BRCA","TP","RSEM",6794
"TCGA-C8-A8HP","TP53","8.5527178909",-1.47884751118,"BRCA","TP","RSEM",7157
"TCGA-BH-A0HW","AKT3","7.45442103837",-0.662128921653,"BRCA","TP","RSEM",10000
"TCGA-BH-A0HW","AKT2","10.8685427065",-0.721934837103,"BRCA","TP","RSEM",208
"TCGA-BH-A0HW","AKT1","12.0039629145",-0.19986355861,"BRCA","TP","RSEM",207
"TCGA-BH-A0HW","IKBKB","12.2539956756",2.63017091449,"BRCA","TP","RSEM",3551
"TCGA-BH-A0HW","MYCN","3.49533700238",-0.320003657134,"BRCA","TP","RSEM",4613
"TCGA-BH-A0HW","MYCL1","6.44216389827",-0.47476424401,"BRCA","TP","RSEM",4610
"TCGA-BH-A0HW","MYC","11.1277553991",-0.0747645007466,"BRCA","TP","RSEM",4609
"TCGA-BH-A0HW","PRKAA2","8.45685993723",-0.0204748668066,"BRCA","TP","RSEM",5563
"TCGA-BH-A0HW","RB1","9.93521972067",-0.366447717418,"BRCA","TP","RSEM",5925
"TCGA-BH-A0HW","STK11","9.57495921601",-0.504717076404,"BRCA","TP","RSEM",6794
"TCGA-BH-A0HW","TP53","10.2673447744",-0.509399545506,"BRCA","TP","RSEM",7157
"TCGA-C8-A8HR","AKT3","9.68299721633",0.186394561275,"BRCA","TP","RSEM",10000
"TCGA-C8-A8HR","AKT2","11.3775904624",-0.104737387778,"BRCA","TP","RSEM",208
"TCGA-C8-A8HR","AKT1","11.7769803138",-0.489426694664,"BRCA","TP","RSEM",207
"TCGA-C8-A8HR","IKBKB","10.3384829139",-0.347584256043,"BRCA","TP","RSEM",3551
"TCGA-C8-A8HR","MYCN","6.974104793",0.462254216851,"BRCA","TP","RSEM",4613
"TCGA-C8-A8HR","MYCL1","7.40036970782",-0.197931896951,"BRCA","TP","RSEM",4610
"TCGA-C8-A8HR","MYC","11.3825526465",0.128824177487,"BRCA","TP","RSEM",4609
"TCGA-C8-A8HR","PRKAA2","7.6929230114",-0.264690155454,"BRCA","TP","RSEM",5563
"TCGA-C8-A8HR","RB1","10.1085312521",-0.130975117154,"BRCA","TP","RSEM",5925
"TCGA-C8-A8HR","STK11","10.1306094288",0.256209195305,"BRCA","TP","RSEM",6794
"TCGA-C8-A8HR","TP53","9.97785717227",-0.762884495217,"BRCA","TP","RSEM",7157
"TCGA-C8-A26V","AKT3","7.80625767023",-0.598563117538,"BRCA","TP","RSEM",10000
"TCGA-C8-A26V","AKT2","11.33461777",-0.165659498099,"BRCA","TP","RSEM",208
"TCGA-C8-A26V","AKT1","12.0072674858",-0.195302351929,"BRCA","TP","RSEM",207
"TCGA-C8-A26V","IKBKB","10.8580715494",0.118062288673,"BRCA","TP","RSEM",3551
"TCGA-C8-A26V","MYCN","2.69126614714",-0.352938298161,"BRCA","TP","RSEM",4613
"TCGA-C8-A26V","MYCL1","5.76401434208",-0.584873808386,"BRCA","TP","RSEM",4610
"TCGA-C8-A26V","MYC","8.5406372036",-0.953315057666,"BRCA","TP","RSEM",4609
"TCGA-C8-A26V","PRKAA2","6.06689859521",-0.501175132671,"BRCA","TP","RSEM",5563
"TCGA-C8-A26V","RB1","9.79834089145",-0.533427029282,"BRCA","TP","RSEM",5925
"TCGA-C8-A26V","STK11","9.72240181218",-0.330443831629,"BRCA","TP","RSEM",6794
"TCGA-C8-A26V","TP53","9.9776176578",-0.763073867898,"BRCA","TP","RSEM",7157
"TCGA-EW-A1P8","AKT3","8.67328681212",-0.356563769892,"BRCA","TP","RSEM",10000
"TCGA-EW-A1P8","AKT2","11.7361776027",0.481021868292,"BRCA","TP","RSEM",208
"TCGA-EW-A1P8","AKT1","11.889604804",-0.351441221442,"BRCA","TP","RSEM",207
"TCGA-EW-A1P8","IKBKB","11.0418259279",0.327207054644,"BRCA","TP","RSEM",3551
"TCGA-EW-A1P8","MYCN","3.87728290635",-0.296640321485,"BRCA","TP","RSEM",4613
"TCGA-EW-A1P8","MYCL1","10.7879844839",5.20167564967,"BRCA","TP","RSEM",4610
"TCGA-EW-A1P8","MYC","12.2492494176",1.16438259097,"BRCA","TP","RSEM",4609
"TCGA-EW-A1P8","PRKAA2","4.16358728785",-0.584211948715,"BRCA","TP","RSEM",5563
"TCGA-EW-A1P8","RB1","9.4326241588",-0.909110743335,"BRCA","TP","RSEM",5925
